   0.0000000000000000        2.2343147334992867E-002
  0.10000000000000001        2.2225576373087558E-002
  0.20000000000000001        2.1940009623570733E-002
  0.30000000000000004        2.1491976078937127E-002
  0.40000000000000002        2.0890018894890582E-002
  0.50000000000000000        2.0145452975024510E-002
  0.59999999999999998        1.9272047700838759E-002
  0.69999999999999996        1.8285646543592538E-002
  0.79999999999999993        1.7203737442380081E-002
  0.89999999999999991        1.6044989364600602E-002
  0.99999999999999989        1.4828771330316447E-002
   1.0999999999999999        1.3574670369460485E-002
   1.2000000000000000        1.2302024420903664E-002
   1.3000000000000000        1.1029485150841515E-002
   1.4000000000000001        9.7746241937142972E-003
   1.5000000000000002        8.5535946038699552E-003
   1.6000000000000003        7.3808576769637691E-003
   1.7000000000000004        6.2689843417861558E-003
   1.8000000000000005        5.2285412375859992E-003
   1.9000000000000006        4.2680772105512452E-003
   2.0000000000000004        3.3942438507741954E-003
   2.1000000000000005        2.6121366417659873E-003
   2.2000000000000006        1.9261091396885269E-003
   2.3000000000000007        1.3418934369830858E-003
   2.4000000000000008        8.7311155229113327E-004
   2.5000000000000009        5.6186167149145324E-004
   2.6000000000000010        4.8763484509478416E-004
   2.7000000000000011        5.9966200438330030E-004
   2.8000000000000012        7.4883643508376980E-004
   2.9000000000000012        8.7313969119201962E-004
   3.0000000000000013        9.5858152652241759E-004
   3.1000000000000014        1.0049263820238841E-003
   3.2000000000000015        1.0161637167036973E-003
   3.3000000000000016        9.9766263558965498E-004
   3.4000000000000017        9.5512250012676995E-004
   3.5000000000000018        8.9410594094101745E-004
   3.6000000000000019        8.1980219028688955E-004
   3.7000000000000020        7.3690097667310564E-004
   3.8000000000000020        6.4953008571942033E-004
   3.9000000000000021        5.6123589073659385E-004
   4.0000000000000018        4.7499723428679012E-004
   4.1000000000000014        3.9326938380968127E-004
   4.2000000000000011        3.1806081092359813E-004
   4.3000000000000007        2.5105388547976698E-004
   4.4000000000000004        1.9379014423023775E-004
   4.5000000000000000        1.4792422724307897E-004
   4.5999999999999996        1.1535741294937808E-004
   4.6999999999999993        9.7406568112394566E-005
   4.7999999999999989        9.2384768130839427E-005
   4.8999999999999986        9.5046027623128568E-005
   4.9999999999999982        1.0004968882619970E-004
