   0.0000000000000000        4.0365163265229843E-321               (1.0000000000000000,0.0000000000000000)
   1.4033023511483831E-003   3.6011585320111020E-003       (0.99999966044006772,-6.26459055479326963E-021)
   7.3924400512135344E-003   8.3794638024942622E-003       (0.99999058379066241,-3.46966255823867870E-017)
   1.8161336045278809E-002   1.3156824365909439E-002       (0.99994324195826501,-1.69649042660365172E-017)
   3.3702069060661088E-002   1.7922196994007000E-002       (0.99980491991260412,-3.72950895285564960E-017)
   5.4000045624833959E-002   2.2670525050470371E-002       (0.99950044739641741,-7.72135969097200804E-017)
   7.9035891848898920E-002   2.7397173418911468E-002       (0.99893329297359224,-3.05297743766131725E-016)
  0.10878564856778450        3.2097591350888688E-002       (0.99798703910478093,-1.60428835375179647E-016)
  0.14322082720914689        3.6767268373956073E-002       (0.99652726816728288,-4.44189458070315989E-016)
  0.18230844583432851        4.1401728128614382E-002       (0.99440388923064094,-9.82690563856812275E-018)
  0.22601106364404361        4.5996529704611162E-002       (0.99145393127043524,-8.55921513015198684E-016)
  0.27428681797675752        5.0547270897557298E-002        (0.98750481967925396,2.58189121649826194E-018)
  0.32708946490527341        5.5049592040298967E-002       (0.98237813906448923,-5.69611609934677492E-016)
  0.38436842377192892        5.9499180013559833E-002        (0.97589386632376252,2.14450716680208581E-016)
  0.44606882576302992        6.3891772300448735E-002       (0.96787503410063169,-7.67935907200676450E-016)
  0.51213156653560521        6.8223161031108009E-002       (0.95815275660350574,-1.49295733914895022E-015)
  0.58249336287319675        7.2489196993194935E-002       (0.94657151852171428,-1.92540180059288908E-015)
  0.65708681332934926        7.6685793595228563E-002       (0.93299459500358406,-1.65568148328020083E-015)
  0.73584046280744708        8.0808930774774967E-002       (0.91730943846892166,-1.51353207482015074E-015)
  0.81867887101855441        8.4854658845467307E-002       (0.89943283895649839,-1.87513212189900965E-015)
  0.90552268475371278        8.8819102278058171E-002       (0.87931564162604725,-2.11522356994545839E-015)
  0.99628871390256446        9.2698463411467091E-002       (0.85694679096889703,-2.19174175563310512E-015)
   1.0908900111462849        9.6489026089589813E-002        (0.83235646914906214,7.63053727532450916E-017)
   1.1892359552487530       0.10018715922048080            (0.80561810820764002,-9.43328709953049289E-016)
   1.2912323378665771       0.10378932025422750            (0.77684908437073508,-4.09519801209762690E-017)
