  -10.000000000000000        1.5958289105714717E-004  -5.7871886125882240E-002   5.7872106151981365E-002
  -9.9900000000000002        1.6226839172051095E-004  -5.8073881944872500E-002   5.8074108647296001E-002
  -9.9800000000000004        1.6499670803295780E-004  -5.8276228266863524E-002   5.8276461842885117E-002
  -9.9700000000000006        1.6776848146504586E-004  -5.8478927069555417E-002   5.8479167722102154E-002
  -9.9600000000000009        1.7058436235777328E-004  -5.8681980340766278E-002   5.8682228278574770E-002
  -9.9500000000000011        1.7344501002647687E-004  -5.8885390078475992E-002   5.8885645516252784E-002
  -9.9400000000000013        1.7635109286563886E-004  -5.9089158290870379E-002   5.9089421449456510E-002
  -9.9300000000000015        1.7930328845600074E-004  -5.9293286996386994E-002   5.9293558102926885E-002
  -9.9200000000000017        1.8230228367219664E-004  -5.9497778223759915E-002   5.9498057511874716E-002
  -9.9100000000000019        1.8534877479280947E-004  -5.9702634012066345E-002   5.9702921722031815E-002
  -9.9000000000000021        1.8844346761212995E-004  -5.9907856410773036E-002   5.9908152789702053E-002
  -9.8900000000000023        1.9158707755349009E-004  -6.0113447479782693E-002   6.0113752781812566E-002
  -9.8800000000000026        1.9478032978494228E-004  -6.0319409289481270E-002   6.0319723775965936E-002
  -9.8700000000000028        1.9802395933687407E-004  -6.0525743920784275E-002   6.0526067860491535E-002
  -9.8600000000000030        2.0131871122143079E-004  -6.0732453465183849E-002   6.0732787134497701E-002
  -9.8500000000000032        2.0466534055470993E-004  -6.0939540024795090E-002   6.0939883707923394E-002
  -9.8400000000000034        2.0806461268037249E-004  -6.1147005712401600E-002   6.1147359701589112E-002
  -9.8300000000000036        2.1151730329583304E-004  -6.1354852651501639E-002   6.1355217247248593E-002
  -9.8200000000000038        2.1502419858060210E-004  -6.1563082976352067E-002   6.1563458487638466E-002
  -9.8100000000000041        2.1858609532610787E-004  -6.1771698832012570E-002   6.1772085576528274E-002
  -9.8000000000000043        2.2220380106804341E-004  -6.1980702374388283E-002   6.1981100678769094E-002
  -9.7900000000000045        2.2587813422039033E-004  -6.2190095770271590E-002   6.2190505970341418E-002
  -9.7800000000000047        2.2960992421129403E-004  -6.2399881197382989E-002   6.2400303638402335E-002
  -9.7700000000000049        2.3340001162048185E-004  -6.2610060844410023E-002   6.2610495881330872E-002
  -9.7600000000000051        2.3724924831833549E-004  -6.2820636911045488E-002   6.2821084908772779E-002
  -9.7500000000000053        2.4115849760638218E-004  -6.3031611608024077E-002   6.3032072941683934E-002
  -9.7400000000000055        2.4512863435931394E-004  -6.3242987157157829E-002   6.3243462212372689E-002
  -9.7300000000000058        2.4916054516778093E-004  -6.3454765791369896E-002   6.3455254964540769E-002
  -9.7200000000000060        2.5325512848253264E-004  -6.3666949754727059E-002   6.3667453453322934E-002
  -9.7100000000000062        2.5741329475973437E-004  -6.3879541302471199E-002   6.3880059945326001E-002
  -9.7000000000000064        2.6163596660661449E-004  -6.4092542701049166E-002   6.4093076718666209E-002
  -9.6900000000000066        2.6592407892828834E-004  -6.4305956228141392E-002   6.4306506063005711E-002
  -9.6800000000000068        2.7027857907525372E-004  -6.4519784172689956E-002   6.4520350279588537E-002
  -9.6700000000000070        2.7470042699123741E-004  -6.4734028834924712E-002   6.4734611681274895E-002
  -9.6600000000000072        2.7919059536182360E-004  -6.4948692526389351E-002   6.4949292592575647E-002
  -9.6500000000000075        2.8375006976386454E-004  -6.5163777569966413E-002   6.5164395349685766E-002
  -9.6400000000000077        2.8837984881472815E-004  -6.5379286299901113E-002   6.5379922300516993E-002
  -9.6300000000000079        2.9308094432294014E-004  -6.5595221061824902E-002   6.5595875804730308E-002
  -9.6200000000000081        2.9785438143864105E-004  -6.5811584212779620E-002   6.5812258233769239E-002
  -9.6100000000000083        3.0270119880542796E-004  -6.6028378121238754E-002   6.6029071970890515E-002
  -9.6000000000000085        3.0762244871221833E-004  -6.6245605167131238E-002   6.6246319411197449E-002
  -9.5900000000000087        3.1261919724614383E-004  -6.6463267741862814E-002   6.6464002961671126E-002
  -9.5800000000000090        3.1769252444649134E-004  -6.6681368248339465E-002   6.6682125041203827E-002
  -9.5700000000000092        3.2284352445937210E-004  -6.6899909100988142E-002   6.6900688080630100E-002
  -9.5600000000000094        3.2807330569350866E-004  -6.7118892725780241E-002   6.7119694522760634E-002
  -9.5500000000000096        3.3338299097741098E-004  -6.7338321560252948E-002   6.7339146822414528E-002
  -9.5400000000000098        3.3877371771779021E-004  -6.7558198053532331E-002   6.7559047446453205E-002
  -9.5300000000000100        3.4424663805952393E-004  -6.7778524666355242E-002   6.7779398873813720E-002
  -9.5200000000000102        3.4980291904699375E-004  -6.7999303871091113E-002   6.8000203595541986E-002
  -9.5100000000000104        3.5544374278767294E-004  -6.8220538151765348E-002   6.8221464114827948E-002
  -9.5000000000000107        3.6117030661711637E-004  -6.8442230004080867E-002   6.8443182947039286E-002
  -9.4900000000000109        3.6698382326621874E-004  -6.8664381935439972E-002   6.8665362619755491E-002
  -9.4800000000000111        3.7288552103059610E-004  -6.8886996464966668E-002   6.8888005672802899E-002
  -9.4700000000000113        3.7887664394180032E-004  -6.9110076123527042E-002   6.9111114658287981E-002
  -9.4600000000000115        3.8495845194133036E-004  -6.9333623453750895E-002   6.9334692140632148E-002
  -9.4500000000000117        3.9113222105655428E-004  -6.9557641010051532E-002   6.9558740696605129E-002
  -9.4400000000000119        3.9739924357922287E-004  -6.9782131358644986E-002   6.9783262915358010E-002
  -9.4300000000000122        4.0376082824642058E-004  -7.0007097077568553E-002   7.0008261398455923E-002
  -9.4200000000000124        4.1021830042353756E-004  -7.0232540756697978E-002   7.0233738759909722E-002
  -9.4100000000000126        4.1677300229027149E-004  -7.0458464997763592E-002   7.0459697626206963E-002
  -9.4000000000000128        4.2342629302826427E-004  -7.0684872414364969E-002   7.0686140636341724E-002
  -9.3900000000000130        4.3017954901170452E-004  -7.0911765631984050E-002   7.0913070441843251E-002
  -9.3800000000000132        4.3703416399974021E-004  -7.1139147287996682E-002   7.1140489706803312E-002
  -9.3700000000000134        4.4399154933137111E-004  -7.1367020031682521E-002   7.1368401107902449E-002
  -9.3600000000000136        4.5105313412186637E-004  -7.1595386524233112E-002   7.1596807334434548E-002
  -9.3500000000000139        4.5822036546188462E-004  -7.1824249438757537E-002   7.1825711088329552E-002
  -9.3400000000000141        4.6549470861792692E-004  -7.2053611460286854E-002   7.2055115084175198E-002
  -9.3300000000000143        4.7287764723475789E-004  -7.2283475285776069E-002   7.2285022049236827E-002
  -9.3200000000000145        4.8037068353946823E-004  -7.2513843624103999E-002   7.2515434723475339E-002
  -9.3100000000000147        4.8797533854684868E-004  -7.2744719196071159E-002   7.2746355859563669E-002
  -9.3000000000000149        4.9569315226628548E-004  -7.2976104734395489E-002   7.2977788222901518E-002
  -9.2900000000000151        5.0352568391014304E-004  -7.3208002983706347E-002   7.3209734591628689E-002
  -9.2800000000000153        5.1147451210293692E-004  -7.3440416700536151E-002   7.3442197756636615E-002
  -9.2700000000000156        5.1954123509196618E-004  -7.3673348653309961E-002   7.3675180521578162E-002
  -9.2600000000000158        5.2772747095868023E-004  -7.3906801622333665E-002   7.3908685702876536E-002
  -9.2500000000000160        5.3603485783129180E-004  -7.4140778399779853E-002   7.4142716129732347E-002
  -9.2400000000000162        5.4446505409794135E-004  -7.4375281789672079E-002   7.4377274644129451E-002
  -9.2300000000000164        5.5301973862103670E-004  -7.4610314607867892E-002   7.4612364100840073E-002
  -9.2200000000000166        5.6170061095238335E-004  -7.4845879682039387E-002   7.4847987367427996E-002
  -9.2100000000000168        5.7050939154914637E-004  -7.5081979851653546E-002   7.5084147324251838E-002
  -9.2000000000000171        5.7944782199069672E-004  -7.5318617967950155E-002   7.5320846864466634E-002
  -9.1900000000000173        5.8851766519625972E-004  -7.5555796893918836E-002   7.5558088894024864E-002
  -9.1800000000000175        5.9772070564397927E-004  -7.5793519504275222E-002   7.5795876331677198E-002
  -9.1700000000000177        6.0705874959058063E-004  -7.6031788685435642E-002   7.6034212108972321E-002
  -9.1600000000000179        6.1653362529229608E-004  -7.6270607335490098E-002   7.6273099170255515E-002
  -9.1500000000000181        6.2614718322727262E-004  -7.6509978364176320E-002   7.6512540472668866E-002
  -9.1400000000000183        6.3590129631904333E-004  -7.6749904692850132E-002   7.6752538986148464E-002
  -9.1300000000000185        6.4579786016155834E-004  -7.6990389254457003E-002   7.6993097693423135E-002
  -9.1200000000000188        6.5583879324566247E-004  -7.7231434993501283E-002   7.7234219590011657E-002
  -9.1100000000000190        6.6602603718773402E-004  -7.7473044866015819E-002   7.7475907684220857E-002
  -9.1000000000000192        6.7636155695955215E-004  -7.7715221839528503E-002   7.7718164997141181E-002
  -9.0900000000000194        6.8684734112047852E-004  -7.7957968893030152E-002   7.7960994562644340E-002
  -9.0800000000000196        6.9748540205159858E-004  -7.8201289016939207E-002   7.8204399427378321E-002
  -9.0700000000000198        7.0827777619179866E-004  -7.8445185213066329E-002   7.8448382650762968E-002
  -9.0600000000000200        7.1922652427663144E-004  -7.8689660494577360E-002   7.8692947304984537E-002
  -9.0500000000000203        7.3033373157867319E-004  -7.8934717885954672E-002   7.8938096474989408E-002
  -9.0400000000000205        7.4160150815148849E-004  -7.9180360422956828E-002   7.9183833258476707E-002
  -9.0300000000000207        7.5303198907453878E-004  -7.9426591152577372E-002   7.9430160765890753E-002
  -9.0200000000000209        7.6462733470168600E-004  -7.9673413133000331E-002   7.9677082120411025E-002
