   0.0000000000000000        1.0000000000000000        0.0000000000000000        1.0000000000000000     
   1.4033023511483831E-003  0.99999926900409331       -4.9229767598781672E-018  0.99999926900409331     
   7.3924400512135344E-003  0.99997972759212495       -6.5700352614560359E-018  0.99997972759212495     
   1.8161336045278809E-002  0.99987779063424087       -6.8482726839733870E-017  0.99987779063424087     
   3.3702069060661088E-002  0.99957991004271929        3.8816715121274220E-017  0.99957991004271929     
   5.4000045624833959E-002  0.99892415654719324       -3.3553189551242006E-017  0.99892415654719324     
   7.9035891848898920E-002  0.99770271834367719       -2.1820111325178676E-016  0.99770271834367719     
  0.10878564856778450       0.99566549147800132       -2.2420665490759245E-016  0.99566549147800132     
  0.14322082720914689       0.99252498394173927        1.6273846758939612E-016  0.99252498394173927     
  0.18230844583432851       0.98796276211660905       -5.6971988650295154E-016  0.98796276211660905     
  0.22601106364404361       0.98163764545168164       -8.0832174193287100E-016  0.98163764545168164     
  0.27428681797675752       0.97319579725735816       -2.1224820764294756E-016  0.97319579725735816     
  0.32708946490527341       0.96228276215976849       -2.5393339950483560E-016  0.96228276215976849     
  0.38436842377192892       0.94855736268248569        2.8034929269920586E-016  0.94855736268248569     
  0.44606882576302992       0.93170719125353851       -5.9082857602447555E-016  0.93170719125353851     
  0.51213156653560521       0.91146522770937244       -6.4623498615158718E-016  0.91146522770937244     
  0.58249336287319675       0.88762689051722199       -8.3515334472703851E-016  0.88762689051722199     
  0.65708681332934926       0.86006661365068893       -7.8575121862673089E-016  0.86006661365068893     
  0.73584046280744708       0.82875285755939698       -5.1110856875143172E-017  0.82875285755939698     
  0.81867887101855441       0.79376034314149446       -1.7351486925322495E-015  0.79376034314149446     
  0.90552268475371278       0.75527827355069810       -1.7983758354155674E-015  0.75527827355069810     
  0.99628871390256446       0.71361340688713337       -9.6666814075095390E-016  0.71361340688713337     
   1.0908900111462849       0.66918707974868175       -4.9730981239800810E-016  0.66918707974868175     
   1.1892359552487530       0.62252565764026846       -2.2104946404839252E-015  0.62252565764026846     
   1.2912323378665771       0.57424438354949348        1.0399142932142090E-015  0.57424438354949348     
   1.3967814537949170       0.52502516926992715       -1.2523161574180595E-015  0.52502516926992715     
   1.5057821945627801       0.47558946484496706       -2.1042538781735088E-015  0.47558946484496706     
   1.6181301452882300       0.42666787704324183       -3.6748934521341869E-015  0.42666787704324183     
   1.7337176847007749       0.37896861318728359        7.4562435761113145E-016  0.37896861318728359     
   1.8524340882351109       0.33314703746791391        1.9531335510682439E-016  0.33314703746791391     
   1.9741656340975731       0.28977860105187686        1.9364121777960164E-015  0.28977860105187686     
   2.0987957122036320       0.24933713446491598       -5.2999796654421209E-016  0.24933713446491598     
   2.2262049358821341       0.21217999624303630       -3.9310814538498109E-018  0.21217999624303630     
   2.3562712562393018       0.17854091440395545        6.9266562274798757E-016  0.17854091440395545     
   2.4888700790729028       0.14853062043925630       -1.2802608731611566E-015  0.14853062043925630     
   2.6238743842246182       0.12214465435329401        2.2516329269247209E-015  0.12214465435329401     
   2.7611548472563232        9.9277104953640366E-002   1.7708604366118812E-016   9.9277104953640366E-002
   2.9005799633336649        7.9738614714111158E-002  -1.3146138989967257E-015   7.9738614714111158E-002
   3.0420161731982889        6.3276766008595012E-002   3.5283190024925964E-015   6.3276766008595012E-002
   3.1853279911080921        4.9596983091219841E-002  -3.1269902066343849E-016   4.9596983091219841E-002
   3.3303781346228400        3.8382305430131977E-002   2.0287085372272893E-015   3.8382305430131977E-002
   3.4770276561109328        2.9310759264635389E-002  -6.3509371740635497E-016   2.9310759264635389E-002
   3.6251360758513012        2.2069506169365396E-002   4.3237102036749611E-017   2.2069506169365396E-002
   3.7745615166028998        1.6365408146012020E-002   2.2389763017178076E-015   1.6365408146012020E-002
   3.9251608395129529        1.1932056465505179E-002  -1.9075846762388166E-015   1.1932056465505179E-002
   4.0767897812337139        8.5336232746705005E-003  -7.3518585419754749E-016   8.5336232746705005E-003
   4.2293030921164210        5.9660911266442729E-003   1.3614489374663072E-015   5.9660911266442729E-003
   4.3825546753500522        4.0564984772344589E-003   2.9185135932230434E-015   4.0564984772344589E-003
   4.5363977269115852        2.6608281340403488E-003  -3.7213900883833024E-015   2.6608281340403488E-003
   4.6906848761937594        1.6610894477639341E-003  -4.6808756187396139E-016   1.6610894477639341E-003
   4.8452683271755088        9.6203427728393633E-004   3.4954489058686962E-015   9.6203427728393633E-004
   4.9999999999999991        4.8782772518596594E-004   5.1241166832439186E-016   4.8782772518596594E-004
   5.1547316728244903        1.7888584333514851E-004   1.5739975833167399E-016   1.7888584333514851E-004
   5.3093151238062406       -1.0996093143559317E-005   7.8742138567177493E-015   1.0996093143559317E-005
   5.4636022730884104       -1.1716679606788363E-004   5.1998348799170014E-015   1.1716679606788363E-004
   5.6174453246499496       -1.6628044513494555E-004  -5.6205271093758323E-015   1.6628044513494555E-004
   5.7706969078835790       -1.7811130625604668E-004   4.5223975459435628E-015   1.7811130625604668E-004
   5.9232102187662878       -1.6705234607179316E-004   6.1715674842421002E-015   1.6705234607179316E-004
   6.0748391604870484       -1.4333638426231892E-004  -4.3532698490570287E-015   1.4333638426231892E-004
   6.2254384833970970       -1.1402042531245920E-004   7.5469863955061022E-015   1.1402042531245920E-004
   6.3748639241486966       -8.3772193634481886E-005  -3.3574271563431192E-015   8.3772193634481886E-005
   6.5229723438890641       -5.5493931610612722E-005   3.4689258357893765E-015   5.5493931610612722E-005
   6.6696218653771613       -3.0813345192755563E-005   4.7351803193263472E-015   3.0813345192755563E-005
