   2.8066047022967671E-003   7.2023170640222040E-003       (0.99999859189857809,-4.28638660254666010E-018)
   1.4784880102427071E-002   1.6758927604988521E-002       (0.99996097672525164,-2.68367792531733110E-018)
   3.6322672090557617E-002   2.6313648731818889E-002       (0.99976505061057008,-6.97256347623814548E-018)
   6.7404138121322177E-002   3.5844393988013999E-002        (0.99919387474123544,3.22889783081559645E-017)
  0.10800009124966790        4.5341050100940743E-002       (0.99794069781990846,-1.76714392139569448E-017)
  0.15807178369779781        5.4794346837822937E-002       (0.99561678721116986,-3.99289214258371492E-018)
  0.21757129713556900        6.4195182701777390E-002       (0.99176253996185548,-2.63303584368298730E-016)
  0.28644165441829372        7.3534536747912133E-002       (0.98586240747521992,-1.79555713173230029E-016)
  0.36461689166865702        8.2803456257228764E-002        (0.97736409750498376,1.82472340010724818E-016)
  0.45202212728808711        9.1993059409222325E-002        (0.96570232614786167,1.92816768174069649E-016)
  0.54857363595351494       0.10109454179511460             (0.95032706536543343,5.42250787509123908E-016)
  0.65417892981054671       0.11009918408059791            (0.93073576537242964,-8.87485789756966864E-016)
  0.76873684754385785       0.11899836002711971            (0.90650844147903964,-1.07548012207140679E-015)
  0.89213765152605973       0.12778354460089750             (0.87734384199826554,6.39004663712856956E-016)
   1.0242631330712100       0.13644632206221599            (0.84309422763847097,-2.86490435726842281E-017)
   1.1649867257463939       0.14497839398638990            (0.80379569406924101,-4.72750758012559713E-016)
   1.3141736266586990       0.15337158719045710            (0.75969058383969690,-1.01387118092641106E-015)
   1.4716809256148939       0.16161786154954991            (0.71123849802203898,-6.85516568222224810E-016)
   1.6373577420371090       0.16970931769093461            (0.65911285485112847,-6.00511142935604713E-016)
   1.8110453695074260       0.17763820455611631             (0.60418092936315060,2.08157260067482874E-016)
   1.9925774278051289       0.18539692682293421            (0.54746684043565241,-9.89102760846957686E-016)
   2.1817800222925690       0.19297805217917960             (0.49009891484485951,8.37067340713827017E-016)
   2.3784719104975069       0.20037431844096160             (0.43324501472852017,2.39042288032537611E-015)
   2.5824646757331551       0.20757864050845501             (0.37804142262900858,1.16483620518346233E-015)
   2.7935629075898341       0.21458411715228620             (0.32552234120072437,1.18743632928421551E-015)
   3.0115643891255588       0.22138403762398159             (0.27655761636842663,1.84268510958431296E-015)
   3.2362602905764599       0.22797188808406579             (0.23180569397640646,8.03289486810530344E-017)
   3.4674353694015490       0.23434135784164559            (0.19168704374994328,-4.29951334235223729E-016)
   3.7048681764702232       0.24048634539940000             (0.15638055829991521,5.61795230000909407E-016)
   3.9483312681951461       0.24640096429829100            (0.12584221826275629,-2.33763789299552637E-016)
   4.1975914244072641       0.25207954875623823        (9.98422066040300649E-002,1.14331214469971797E-015)
   4.4524098717642673       0.25751665909550542        (7.80142538670431651E-002,6.93004469715404726E-016)
   4.7125425124786036       0.26270708695346517       (5.99097498309561285E-002,-1.22306497122159419E-015)
   4.9777401581458056       0.26764586027173698       (4.50492522851298205E-002,-5.79009209870592949E-016)
   5.2477487684492354       0.27232824805906702        (3.29653474148098938E-002,3.61516258403919585E-017)
   5.5223096945126464       0.27674976492331049        (2.32330011144087772E-002,3.25763645164061854E-015)
   5.8011599266673306       0.28090617536800211       (1.54860744334842076E-002,-3.56811762903319241E-016)
