   1.4033023511483831E-003   3.6011585320111020E-003         (1.0701502163900634,5.73377374732196490E-003)
   7.3924400512135344E-003   8.3794638024942622E-003         (1.0699027336729676,5.60855369126234907E-003)
   1.8161336045278809E-002   1.3156824365909439E-002         (1.0694347942192439,5.38393018152661610E-003)
   3.3702069060661088E-002   1.7922196994007000E-002         (1.0687075804917789,5.06100476950051021E-003)
   5.4000045624833959E-002   2.2670525050470371E-002         (1.0676655623818767,4.64149097417232339E-003)
   7.9035891848898920E-002   2.7397173418911468E-002         (1.0662369066779831,4.12773343328036186E-003)
  0.10878564856778450        3.2097591350888688E-002         (1.0643341552928771,3.52277628722111541E-003)
  0.14322082720914689        3.6767268373956073E-002         (1.0618551476128366,2.83044454828479527E-003)
  0.18230844583432851        4.1401728128614382E-002         (1.0586842249682875,2.05543131609886489E-003)
  0.22601106364404361        4.5996529704611162E-002         (1.0546937615621830,1.20338479267490341E-003)
  0.27428681797675752        5.0547270897557298E-002         (1.0497460657746445,2.80988340191784655E-004)
  0.32708946490527341        5.5049592040298967E-002        (1.0436956910207733,-7.03974036494097789E-004)
  0.38436842377192892        5.9499180013559833E-002        (1.0363921861046028,-1.74257512626327599E-003)
  0.44606882576302992        6.3891772300448735E-002        (1.0276833009409381,-2.82473365133860226E-003)
  0.51213156653560521        6.8223161031108009E-002        (1.0174186444187363,-3.93924391161569725E-003)
  0.58249336287319675        7.2489196993194935E-002        (1.0054537671476584,-5.07385419113215701E-003)
  0.65708681332934926        7.6685793595228563E-002       (0.99165461333674398,-6.21540095061948791E-003)
  0.73584046280744708        8.0808930774774967E-002       (0.97590225403463082,-7.35000380617877730E-003)
  0.81867887101855441        8.4854658845467307E-002       (0.95809777986741829,-8.46332342592003538E-003)
  0.90552268475371278        8.8819102278058171E-002       (0.93816719723353337,-9.54088077904975684E-003)
  0.99628871390256446        9.2698463411467091E-002       (0.91606614015120968,-1.05684317496602675E-002)
   1.0908900111462849        9.6489026089589813E-002       (0.89178418350707944,-1.15323861891891543E-002)
   1.1892359552487530       0.10018715922048080            (0.86534852546588614,-1.24202553470320019E-002)
   1.2912323378665771       0.10378932025422750            (0.83682680040616031,-1.32211067129969738E-002)
   1.3967814537949170       0.10729205857614310            (0.80632879176557726,-1.39260011362650708E-002)
   1.5057821945627801       0.11069201881199080            (0.77400683876522203,-1.45283842053640921E-002)
   1.6181301452882300       0.11398594404203290            (0.74005477325599678,-1.50244028225348328E-002)
   1.7337176847007749       0.11717067892082279            (0.70470528265120902,-1.54131191427823912E-002)
   1.8524340882351109       0.12024317269970000            (0.66822567022088464,-1.56965978750988056E-002)
   1.9741656340975731       0.12320048214914550            (0.63091207133665916,-1.58798494339854636E-002)
   2.0987957122036320       0.12603977437811911            (0.59308227830699611,-1.59706203702586202E-002)
   2.2262049358821341       0.12875832954775271            (0.55506742055405733,-1.59790333719091980E-002)
   2.3562712562393018       0.13135354347673259            (0.51720283344096674,-1.59170910716357784E-002)
   2.4888700790729028       0.13382293013586849            (0.47981852017016191,-1.57980698368093246E-002)
   2.6238743842246182       0.13616412402953351            (0.44322965946893977,-1.56358404050098987E-002)
   2.7611548472563232       0.13837488246165519            (0.40772763125181188,-1.54441604031388506E-002)
   2.9005799633336649       0.14045308768400111            (0.37357201925499767,-1.52359883368078999E-002)
   3.0420161731982889       0.14239674892484550            (0.34098400271628143,-1.50228687579657041E-002)
   3.1853279911080921       0.14420400429597729            (0.31014147060995506,-1.48144336656199430E-002)
   3.3303781346228400       0.14587312257625079            (0.28117608698844848,-1.46180559674849719E-002)
   3.4770276561109328       0.14740250486995851            (0.25417241267269158,-1.44386778002035029E-002)
   3.6251360758513012       0.14879068613849480            (0.22916905698560269,-1.42788209550306702E-002)
   3.7745615166028998       0.15003633660365540            (0.20616170460434366,-1.41387702401001014E-002)
   3.9251608395129529       0.15113826302160380            (0.18510774795073967,-1.40169051542766605E-002)
   4.0767897812337139       0.15209540982582290            (0.16593216453930973,-1.39101425039842002E-002)
   4.2293030921164210       0.15290686013826610            (0.14853421864644412,-1.38144440027201717E-002)
   4.3825546753500522       0.15357183664770649            (0.13279454165541793,-1.37253393761685473E-002)
   4.5363977269115852       0.15408970235432370            (0.11858215600076323,-1.36384173296412343E-002)
   4.6906848761937594       0.15445996117988589            (0.10576105079472024,-1.35497435124151099E-002)
   4.8452683271755088       0.15468225844298891       (9.41959869425930685E-002,-1.34561753134453815E-002)
   4.9999999999999991       0.15475638119878171       (8.37572976070409120E-002,-1.33555564658816763E-002)
   5.1547316728244903       0.15468225844298950       (7.43245468682194044E-002,-1.32467883105389511E-002)
   5.3093151238062406       0.15445996117988339       (6.57890059122028803E-002,-1.31297874730085130E-002)
   5.4636022730884104       0.15408970235432370       (5.80549936269043748E-002,-1.30053501980157415E-002)
   5.6174453246499496       0.15357183664770541       (5.10402004750811905E-002,-1.28749506442830796E-002)
   5.7706969078835790       0.15290686013826010       (4.46751666691769037E-002,-1.27405035988955254E-002)
   5.9232102187662878       0.15209540982582831       (3.89021162313853350E-002,-1.26041214018888566E-002)
   6.0748391604870484       0.15113826302160929       (3.36733580948982911E-002,-1.24678909450957574E-002)
   6.2254384833970970       0.15003633660365320       (2.89494565614665453E-002,-1.23336903411023092E-002)
   6.3748639241486966       0.14879068613848589       (2.46973501277619641E-002,-1.22030573453563301E-002)
   6.5229723438890641       0.14740250486996201       (2.08885646041038799E-002,-1.20771139572127088E-002)
   6.6696218653771613       0.14587312257625010       (1.74976283434213828E-002,-1.19565447743267151E-002)
   6.8146720088919093       0.14420400429597949       (1.45007586112949859E-002,-1.18416213212929073E-002)
   6.9579838268017120       0.14239674892484641       (1.18748521841097673E-002,-1.17322610979354921E-002)
   7.0994200366663378       0.14045308768400161       (9.59678266885821349E-003,-1.16281085650232052E-002)
   7.2388451527436768       0.13837488246165650       (7.64298323958468792E-003,-1.15286255116319285E-002)
   7.3761256157753827       0.13616412402953590       (5.98927695186058599E-003,-1.14331798482978520E-002)
   7.5111299209270967       0.13382293013586580       (4.61090720274546454E-003,-1.13411243651194305E-002)
   7.6437287437606951       0.13135354347673520       (3.48271735618454125E-003,-1.12518598932026502E-002)
   7.7737950641178672       0.12875832954775909       (2.57942982628249539E-003,-1.11648801770062988E-002)
   7.9012042877963724       0.12603977437812161       (1.87597965542611622E-003,-1.10797982722521306E-002)
   8.0258343659024263       0.12320048214913860       (1.34786453970183254E-003,-1.09963562202104910E-002)
