   0.0000000000000000        4.0365163265229843E-321               (1.0000000000000000,0.0000000000000000)
   1.4033023511483831E-003   3.6011585320111020E-003        (0.99999952564473094,3.86936995140289686E-018)
   7.3924400512135344E-003   8.3794638024942622E-003       (0.99998684457042286,-1.47902733221486962E-017)
   1.8161336045278809E-002   1.3156824365909439E-002        (0.99992069009682993,2.64981286926989128E-017)
   3.3702069060661088E-002   1.7922196994007000E-002       (0.99972734740460822,-9.76560893414506127E-018)
   5.4000045624833959E-002   2.2670525050470371E-002       (0.99930161687018282,-1.10320533542646223E-016)
   7.9035891848898920E-002   2.7397173418911468E-002       (0.99850829047363920,-1.02533740738409581E-016)
  0.10878564856778450        3.2097591350888688E-002       (0.99718420118387041,-4.41034929843600081E-017)
  0.14322082720914689        3.6767268373956073E-002        (0.99514092770546347,9.73532266516190883E-017)
  0.18230844583432851        4.1401728128614382E-002       (0.99216824051185559,-3.37924022501265818E-016)
  0.22601106364404361        4.5996529704611162E-002        (0.98803836901520570,6.25025830492366605E-017)
  0.27428681797675752        5.0547270897557298E-002       (0.98251115220526541,-4.65997765427423364E-016)
  0.32708946490527341        5.5049592040298967E-002       (0.97534010487954337,-2.98022726128149597E-016)
  0.38436842377192892        5.9499180013559833E-002       (0.96627938807165292,-2.29675204374174955E-017)
  0.44606882576302992        6.3891772300448735E-002        (0.95509161576362933,1.25765493227046823E-015)
  0.51213156653560521        6.8223161031108009E-002       (0.94155636194608916,-1.19410578179312636E-015)
  0.58249336287319675        7.2489196993194935E-002       (0.92547915553272886,-1.63191756388513478E-015)
  0.65708681332934926        7.6685793595228563E-002       (0.90670067014817579,-4.40805102326111294E-016)
  0.73584046280744708        8.0808930774774967E-002       (0.88510573765217704,-1.08954325330638718E-015)
  0.81867887101855441        8.4854658845467307E-002       (0.86063174619874172,-7.05108302292314759E-016)
  0.90552268475371278        8.8819102278058171E-002       (0.83327593442954973,-1.72992194097993195E-016)
  0.99628871390256446        9.2698463411467091E-002       (0.80310107213622728,-2.05942251953086224E-015)
   1.0908900111462849        9.6489026089589813E-002       (0.77023903271661998,-1.43527475922528246E-015)
   1.1892359552487530       0.10018715922048080            (0.73489182032033118,-5.32170402312028699E-016)
   1.2912323378665771       0.10378932025422750            (0.69732971774659969,-1.18847574890182349E-015)
   1.3967814537949170       0.10729205857614310            (0.65788636841810644,-1.64374051879531855E-015)
   1.5057821945627801       0.11069201881199080            (0.61695079025017996,-4.50614878614210916E-015)
   1.6181301452882300       0.11398594404203290            (0.57495652852282186,-1.38914267271962700E-015)
   1.7337176847007749       0.11717067892082279            (0.53236837148317939,-6.45029434875698846E-016)
   1.8524340882351109       0.12024317269970000             (0.48966725535952427,9.62976373415297394E-017)
   1.9741656340975731       0.12320048214914550            (0.44733415254800901,-2.86284153065204571E-016)
   2.0987957122036320       0.12603977437811911             (0.40583384734862959,2.34254276699178809E-015)
   2.2262049358821341       0.12875832954775271            (0.36559954196559152,-3.49681803269457476E-015)
   2.3562712562393018       0.13135354347673259             (0.32701919311050937,1.72715504613129275E-015)
   2.4888700790729028       0.13382293013586849            (0.29042435727797822,-4.58919451198427381E-015)
   2.6238743842246182       0.13616412402953351             (0.25608213113502132,1.29185027819964944E-015)
   2.7611548472563232       0.13837488246165519            (0.22419053172676232,-2.07871973956296872E-015)
   2.9005799633336649       0.14045308768400111             (0.19487739485780464,1.54053487543916372E-015)
   3.0420161731982889       0.14239674892484550            (0.16820260734539749,-8.97391027479520369E-016)
   3.1853279911080921       0.14420400429597729             (0.14416325697853813,2.81574430351636197E-015)
   3.3303781346228400       0.14587312257625079            (0.12270110522750202,-3.43224685717660258E-017)
   3.4770276561109328       0.14740250486995851            (0.10371167665184007,-2.44735326765377583E-015)
   3.6251360758513012       0.14879068613849480        (8.70542210240972669E-002,4.89423873861399945E-016)
   3.7745615166028998       0.15003633660365540        (7.25618357735546005E-002,9.25448895304950041E-016)
   3.9251608395129529       0.15113826302160380        (6.00511260486536053E-002,2.13201637407553444E-015)
   4.0767897812337139       0.15209540982582290        (4.93309107149766737E-002,1.99870825451841936E-015)
   4.2293030921164210       0.15290686013826610        (4.02096356608553848E-002,8.33307485428040596E-017)
   4.3825546753500522       0.15357183664770649       (3.25013119438579412E-002,-1.11257338283646578E-015)
   4.5363977269115852       0.15408970235432370        (2.60299393781605812E-002,3.13156640486875285E-015)
   4.6906848761937594       0.15445996117988589       (2.06324942703235252E-002,-3.33561414894090318E-015)
   4.8452683271755088       0.15468225844298891       (1.61606463603259538E-002,-3.08856387154342917E-015)
   4.9999999999999991       0.15475638119878171        (1.24814227634066233E-002,5.57205308688917310E-016)
   5.1547316728244903       0.15468225844298950        (9.47705814513124904E-003,1.71758322852943055E-015)
   5.3093151238062406       0.15445996117988339        (7.04426580070306903E-003,2.07731888875866248E-015)
   5.4636022730884104       0.15408970235432370       (5.09314069208651084E-003,-5.02037372013306495E-016)
   5.6174453246499496       0.15357183664770541       (3.54587016095838509E-003,-4.17860694068229924E-015)
   5.7706969078835790       0.15290686013826010       (2.33538770369826282E-003,-1.73596698191645477E-015)
   5.9232102187662878       0.15209540982582831       (1.40406531045581678E-003,-1.51920339087673320E-015)
   6.0748391604870484       0.15113826302160929       (7.02504267061820746E-004,-1.12739749720235725E-015)
   6.2254384833970970       0.15003633660365320       (1.88455216940828878E-004,-4.46937198665620216E-016)
   6.3748639241486966       0.14879068613848589       (-1.74123506251909818E-004,1.43346652879314540E-015)
   6.5229723438890641       0.14740250486996201      (-4.15875003813653344E-004,-2.44259332771827457E-015)
   6.6696218653771613       0.14587312257625010      (-5.62734763981638975E-004,-1.13416740046623881E-015)
   6.8146720088919093       0.14420400429597949      (-6.36521659745167270E-004,-2.20281814444337354E-015)
   6.9579838268017120       0.14239674892484641       (-6.55447639637724271E-004,1.73389909652019215E-015)
   7.0994200366663378       0.14045308768400161       (-6.34563014847215568E-004,3.00490618780156885E-016)
   7.2388451527436768       0.13837488246165650      (-5.86151357557765113E-004,-3.53597546632589724E-015)
   7.3761256157753827       0.13616412402953590      (-5.20084753061748352E-004,-4.18095339951781312E-015)
