   1.4033023511483831E-003   3.6011585320111020E-003        (1.1993192636193752,-6.99358592112598935E-015)
   7.3924400512135344E-003   8.3794638024942622E-003        (1.1985213206570196,-6.99291422649523250E-015)
   1.8161336045278809E-002   1.3156824365909439E-002        (1.1970523696320010,-7.00208225304405091E-015)
   3.3702069060661088E-002   1.7922196994007000E-002        (1.1948552974455213,-7.06286204488344440E-015)
   5.4000045624833959E-002   2.2670525050470371E-002        (1.1918489951212330,-7.10312214146577352E-015)
   7.9035891848898920E-002   2.7397173418911468E-002        (1.1879292389425273,-7.18714226371847796E-015)
  0.10878564856778450        3.2097591350888688E-002        (1.1829702420320531,-7.27159130173277800E-015)
  0.14322082720914689        3.6767268373956073E-002        (1.1768267432478912,-7.37438973364499448E-015)
  0.18230844583432851        4.1401728128614382E-002        (1.1693366958280340,-7.46037012823484657E-015)
  0.22601106364404361        4.5996529704611162E-002        (1.1603246309440636,-7.58786312496414433E-015)
  0.27428681797675752        5.0547270897557298E-002        (1.1496057637969819,-7.70738404950046831E-015)
  0.32708946490527341        5.5049592040298967E-002        (1.1369908903828849,-7.80434764103226899E-015)
  0.38436842377192892        5.9499180013559833E-002        (1.1222920914344561,-7.86550511697469356E-015)
  0.44606882576302992        6.3891772300448735E-002        (1.1053292157650747,-8.04637366550294928E-015)
  0.51213156653560521        6.8223161031108009E-002        (1.0859370585344954,-8.16418906638087184E-015)
  0.58249336287319675        7.2489196993194935E-002        (1.0639730823094795,-8.23770587448225822E-015)
  0.65708681332934926        7.6685793595228563E-002        (1.0393254533190954,-8.45200801346817433E-015)
  0.73584046280744708        8.0808930774774967E-002        (1.0119210869577639,-8.53226038660749525E-015)
  0.81867887101855441        8.4854658845467307E-002       (0.98173332220537080,-8.63824893245660249E-015)
  0.90552268475371278        8.8819102278058171E-002       (0.94878878268645717,-8.74643748789115061E-015)
  0.99628871390256446        9.2698463411467091E-002       (0.91317294210929223,-8.72428695964582923E-015)
   1.0908900111462849        9.6489026089589813E-002       (0.87503390344891296,-8.71550955917411507E-015)
   1.1892359552487530       0.10018715922048080            (0.83458393293496502,-8.60147629515073334E-015)
   1.2912323378665771       0.10378932025422750            (0.79209836748321549,-8.49613081381789521E-015)
   1.3967814537949170       0.10729205857614310            (0.74791163930443960,-8.47337234065358333E-015)
   1.5057821945627801       0.11069201881199080            (0.70241033023594535,-8.25830596034278355E-015)
   1.6181301452882300       0.11398594404203290            (0.65602337091538265,-7.98986771055372299E-015)
   1.7337176847007749       0.11717067892082279            (0.60920972024803244,-7.72881138930858393E-015)
   1.8524340882351109       0.12024317269970000            (0.56244407775356753,-7.48135050380227947E-015)
   1.9741656340975731       0.12320048214914550            (0.51620137154635160,-7.22661458962859173E-015)
   2.0987957122036320       0.12603977437811911            (0.47094090429955848,-6.89693620975405240E-015)
   2.2262049358821341       0.12875832954775271            (0.42709110856699939,-6.55409877234292632E-015)
   2.3562712562393018       0.13135354347673259            (0.38503584823703202,-6.24605376406870070E-015)
   2.4888700790729028       0.13382293013586849            (0.34510310118621695,-5.89208880571000250E-015)
   2.6238743842246182       0.13616412402953351            (0.30755667678590520,-5.53134362911950482E-015)
   2.7611548472563232       0.13837488246165519            (0.27259137870949696,-5.14686025762847126E-015)
   2.9005799633336649       0.14045308768400111            (0.24033174480022437,-4.75131816244508581E-015)
   3.0420161731982889       0.14239674892484550            (0.21083421267959121,-4.34426508670801479E-015)
   3.1853279911080921       0.14420400429597729            (0.18409230368097868,-4.01689497256549830E-015)
   3.3303781346228400       0.14587312257625079            (0.16004421566161778,-3.71180973248364485E-015)
   3.4770276561109328       0.14740250486995851            (0.13858208623873147,-3.44384662577066184E-015)
   3.6251360758513012       0.14879068613849480            (0.11956214047247281,-3.18372803868237640E-015)
   3.7745615166028998       0.15003633660365540            (0.10281496839234458,-2.89896043617079422E-015)
   3.9251608395129529       0.15113826302160380       (8.81552756894133926E-002,-2.63747384330762193E-015)
   4.0767897812337139       0.15209540982582290       (7.53905960285172067E-002,-2.46420824095494747E-015)
   4.2293030921164210       0.15290686013826610       (6.43286230281367027E-002,-2.29476201825682435E-015)
   4.3825546753500522       0.15357183664770649       (5.47829915723495250E-002,-2.08408487818720005E-015)
   4.5363977269115852       0.15408970235432370       (4.65774927641868786E-002,-1.95531306513275825E-015)
   4.6906848761937594       0.15445996117988589       (3.95488310478387117E-002,-1.83542870967691823E-015)
   4.8452683271755088       0.15468225844298891       (3.35481187622979696E-002,-1.70505863296448109E-015)
   4.9999999999999991       0.15475638119878171       (2.84413516779657670E-002,-1.60995729871719101E-015)
   5.1547316728244903       0.15468225844298950       (2.41091228541130062E-002,-1.48206778143928840E-015)
   5.3093151238062406       0.15445996117988339       (2.04458186143155092E-002,-1.35751708311964921E-015)
   5.4636022730884104       0.15408970235432370       (1.73585082097357582E-002,-1.25268639145663256E-015)
   5.6174453246499496       0.15357183664770541       (1.47656963925669304E-002,-1.18946548143184605E-015)
   5.7706969078835790       0.15290686013826010       (1.25960630289866198E-002,-1.10493444256301300E-015)
   5.9232102187662878       0.15209540982582831       (1.07872715977230110E-002,-1.04691592068229290E-015)
   6.0748391604870484       0.15113826302160929       (9.28489250154918878E-003,-9.74881116992096021E-016)
   6.2254384833970970       0.15003633660365320       (8.04145927840294907E-003,-9.04643285441319007E-016)
   6.3748639241486966       0.14879068613848589       (7.01565627595327704E-003,-8.42242272904625829E-016)
   6.5229723438890641       0.14740250486996201       (6.17162436350259577E-003,-7.80986248758840449E-016)
   6.6696218653771613       0.14587312257625010       (5.47836542608754178E-003,-7.16817872930536487E-016)
   6.8146720088919093       0.14420400429597949       (4.90922512297499534E-003,-6.66333516815261023E-016)
   6.9579838268017120       0.14239674892484641       (4.44143514547871814E-003,-6.05118839173012532E-016)
   7.0994200366663378       0.14045308768400161       (4.05569963616834311E-003,-5.59601413481378173E-016)
   7.2388451527436768       0.13837488246165650       (3.73581448317723570E-003,-5.09252524582863745E-016)
   7.3761256157753827       0.13616412402953590       (3.46831213752400941E-003,-4.64794231249253967E-016)
   7.5111299209270967       0.13382293013586580       (3.24212795888133114E-003,-4.17617750391712019E-016)
   7.6437287437606951       0.13135354347673520       (3.04828665070261927E-003,-3.76525135746185912E-016)
   7.7737950641178672       0.12875832954775909       (2.87960904985256260E-003,-3.24999434059055694E-016)
   7.9012042877963724       0.12603977437812161       (2.73044045903125636E-003,-2.83836293551708442E-016)
   8.0258343659024263       0.12320048214913860       (2.59640199194690301E-003,-2.51985100125161729E-016)
   8.1475659117648860       0.12024317269969990       (2.47416621047176054E-003,-2.11635351112676767E-016)
   8.2662823152992253       0.11717067892081910       (2.36125783921804474E-003,-1.87294430381993615E-016)
   8.3818698547117680       0.11398594404203451       (2.25587969645497368E-003,-1.54622804274915835E-016)
   8.4942178054372217       0.11069201881198500       (2.15676330195087133E-003,-1.27185815506577597E-016)
   8.6032185462050847       0.10729205857614869       (2.06304299988633102E-003,-9.45184487997454344E-017)
   8.7087676621334218       0.10378932025422240       (1.97415192413869216E-003,-7.19622494995724192E-017)
   8.8107640447512470       0.10018715922047770       (1.88973776189056285E-003,-4.87071832083191952E-017)
   8.9091099888537144        9.6489026089588079E-002  (1.80959604558682740E-003,-3.61058703101322715E-017)
   9.0037112860974329        9.2698463411470367E-002  (1.73361861292006423E-003,-1.52601912817498672E-017)
   9.0944773152462908        8.8819102278059059E-002  (1.66175489999373935E-003,-8.98809399098125121E-018)
   9.1813211289814411        8.4854658845461853E-002   (1.59398384933805170E-003,4.67653462194607596E-018)
   9.2641595371925511        8.0808930774778423E-002   (1.53029439612475341E-003,8.34477727971455490E-018)
   9.3429131866706516        7.6685793595227522E-002   (1.47067271839253721E-003,1.20474936460472483E-017)
   9.4175066371268041        7.2489196993191174E-002   (1.41509467923532357E-003,1.12286251520470945E-017)
   9.4878684334643921        6.8223161031115157E-002   (1.36352213367873999E-003,1.25270780492959628E-017)
   9.5539311742369701        6.3891772300448235E-002   (1.31590200759022281E-003,9.10324314663833846E-018)
   9.6156315762280702        5.9499180013558819E-002   (1.27216727166456676E-003,9.90942007177103208E-018)
   9.6729105350947293        5.5049592040302832E-002   (1.23223912501625927E-003,6.95257811143263896E-018)
   9.7257131820232416        5.0547270897555480E-002   (1.19602986775431321E-003,7.21565984728135526E-019)
   9.7739889363559556        4.5996529704606791E-002  (1.16344607984157221E-003,-8.20689207122095702E-019)
   9.8176915541656733        4.1401728128618587E-002  (1.13439183581440727E-003,-1.02349311391519741E-017)
   9.8567791727908585        3.6767268373957399E-002  (1.10877177380962438E-003,-1.29487769625626094E-017)
   9.8912143514322182        3.2097591350888181E-002  (1.08649390559643509E-003,-1.46236958676222891E-017)
   9.9209641081511037        2.7397173418911829E-002  (1.06747210488532100E-003,-1.83879170109254185E-017)
   9.9459999543751678        2.2670525050469219E-002  (1.05162824681619116E-003,-2.14537156327671942E-017)
   9.9662979309393389        1.7922196994011829E-002  (1.03889399397059956E-003,-2.63758850539965779E-017)
   9.9818386639547203        1.3156824365909120E-002  (1.02921223030935367E-003,-3.42204593049005521E-017)
   9.9926075599487909        8.3794638024927877E-003  (1.02253808966356534E-003,-3.30651838607894484E-017)
   9.9985966976488534        3.6011585320100820E-003  (1.01883864099789885E-003,-3.13619310402653694E-017)
