   0.0000000000000000        1.0000000000000000        0.0000000000000000        1.0000000000000000     
   1.0000000000000000E-002  0.99998795457877088       -4.6033523530435881E-003  0.99999855007670901     
   2.0000000000000000E-002  0.99995182210330280       -9.2065821169503900E-003  0.99999420382419790     
   2.9999999999999999E-002  0.99989160887784068       -1.3809566750933682E-002  0.99998696673414955     
   4.0000000000000001E-002  0.99980732203429323       -1.8412183771046454E-002  0.99997684458421521     
   5.0000000000000003E-002  0.99969896953058490       -2.3014310754671190E-002  0.99996384343636435     
   6.0000000000000005E-002  0.99956656014862533       -2.7615825344995390E-002  0.99994796963484089     
   7.0000000000000007E-002  0.99941010349270176       -3.2216605255470397E-002  0.99992922980452958     
   8.0000000000000002E-002  0.99922960998740484       -3.6816528274256501E-002  0.99990763084884515     
   8.9999999999999997E-002  0.99902509087568481       -4.1415472268651651E-002  0.99988317994774056     
   9.9999999999999992E-002  0.99879655821695423       -4.6013315189504897E-002  0.99985588455575058     
  0.10999999999999999       0.99854402488495864       -5.0609935075614024E-002  0.99982575239979221     
  0.11999999999999998       0.99826750456549918       -5.5205210058109147E-002  0.99979279147680844     
  0.12999999999999998       0.99796701175447322       -5.9799018364817234E-002  0.99975701005171680     
  0.13999999999999999       0.99764256175575405       -6.4391238324613381E-002  0.99971841665519035     
  0.14999999999999999       0.99729417067856463       -6.8981748371757662E-002  0.99967702008092119     
  0.16000000000000000       0.99692185543549394       -7.3570427050209941E-002  0.99963282938351827     
  0.17000000000000001       0.99652563373997427       -7.8157153017936340E-002  0.99958585387585719     
  0.18000000000000002       0.99610552410406461       -8.2741805051193690E-002  0.99953610312672692     
  0.19000000000000003       0.99566154583569744       -8.7324262048800713E-002  0.99948358695793416     
  0.20000000000000004       0.99519371903652010       -9.1904403036392676E-002  0.99942831544199096     
  0.21000000000000005       0.99470206459914268       -9.6482107170657680E-002  0.99937029889920548     
  0.22000000000000006       0.99418660420461336      -0.10105725374355981       0.99930954789499071     
  0.23000000000000007       0.99364736031985745      -0.10562972218654432       0.99924607323713166     
  0.24000000000000007       0.99308435619484392      -0.11019939207472493       0.99917988597277441     
  0.25000000000000006       0.99249761586010521      -0.11476614313105717       0.99911099738576159     
  0.26000000000000006       0.99188716412375522      -0.11932985523049335       0.99903941899346282     
  0.27000000000000007       0.99125302656897085      -0.12389040840412180       0.99896516254406231     
  0.28000000000000008       0.99059522955079804      -0.12844768284328961       0.99888824001317011     
  0.29000000000000009       0.98991380019363739      -0.13300155890370666       0.99880866360110476     
  0.30000000000000010       0.98920876638802679      -0.13755191710953668       0.99872644572947533     
  0.31000000000000011       0.98848015678799261      -0.14209863815746690       0.99864159903832428     
  0.32000000000000012       0.98772800080775458      -0.14664160292076431       0.99855413638262736     
  0.33000000000000013       0.98695232861891058      -0.15118069245331334       0.99846407082926791     
  0.34000000000000014       0.98615317114728041      -0.15571578799363833       0.99837141565367193     
  0.35000000000000014       0.98533056006987940      -0.16024677096890624       0.99827618433657095     
  0.36000000000000015       0.98448452781158746      -0.16477352299891332       0.99817839056046376     
  0.37000000000000016       0.98361510754228554      -0.16929592590005746       0.99807804820654167     
  0.38000000000000017       0.98272233317330393      -0.17381386168928836       0.99797517135093361     
  0.39000000000000018       0.98180623935447686      -0.17832721258804429       0.99786977426155254     
  0.40000000000000019       0.98086686147064639      -0.18283586102616922       0.99776187139440087     
  0.41000000000000020       0.97990423563845697      -0.18733968964581577       0.99765147739016513     
  0.42000000000000021       0.97891839870299757      -0.19183858130532846       0.99753860707066466     
  0.43000000000000022       0.97790938823438778      -0.19633241908310603       0.99742327543524811     
  0.44000000000000022       0.97687724252444152      -0.20082108628145529       0.99730549765727261     
  0.45000000000000023       0.97582200058311352      -0.20530446643041747       0.99718528908037374     
  0.46000000000000024       0.97474370213510131      -0.20978244329158477       0.99706266521489517     
  0.47000000000000025       0.97364238761645872      -0.21425490086189383       0.99693764173433552     
  0.48000000000000026       0.97251809817070356      -0.21872172337740473       0.99681023447130801     
  0.49000000000000027       0.97137087564572933      -0.22318279531705931       0.99668045941429362     
  0.50000000000000022       0.97020076258978127      -0.22763800140642640       0.99654833270348975     
  0.51000000000000023       0.96900780224815208      -0.23208722662142148       0.99641387062736986     
  0.52000000000000024       0.96779203855937734      -0.23653035619201546       0.99627708961876515     
  0.53000000000000025       0.96655351615163543      -0.24096727560592113       0.99613800625115678     
  0.54000000000000026       0.96529228033892611      -0.24539787061226434       0.99599663723476373     
  0.55000000000000027       0.96400837711753440      -0.24982202722523181       0.99585299941291883     
  0.56000000000000028       0.96270185316206880      -0.25423963172770936       0.99570710975804666     
  0.57000000000000028       0.96137275582190873      -0.25865057067488845       0.99555898536804777     
  0.58000000000000029       0.96002113311715531      -0.26305473089787013       0.99540864346222035     
  0.59000000000000030       0.95864703373504523      -0.26745199950723664       0.99525610137764031     
  0.60000000000000031       0.95725050702589709      -0.27184226389660893       0.99510137656510689     
  0.61000000000000032       0.95583160299944336      -0.27622541174619031       0.99494448658547674     
  0.62000000000000033       0.95439037232066792      -0.28060133102628443       0.99478544910553734     
  0.63000000000000034       0.95292686630616974      -0.28496991000079525       0.99462428189440366     
  0.64000000000000035       0.95144113692005783      -0.28933103723071002       0.99446100281948246     
  0.65000000000000036       0.94993323677002162      -0.29368460157756399       0.99429562984262509     
  0.66000000000000036       0.94840321910334757      -0.29803049220687983       0.99412818101624467     
  0.67000000000000037       0.94685113780300523      -0.30236859859159299       0.99395867447952257     
  0.68000000000000038       0.94527704738335172      -0.30669881051545905       0.99378712845427053     
  0.69000000000000039       0.94368100298651869      -0.31102101807643151       0.99361356124146261     
  0.70000000000000040       0.94206306037802501      -0.31533511169002948       0.99343799121705312     
  0.71000000000000041       0.94042327594272990      -0.31964098209268649       0.99326043682814280     
  0.72000000000000042       0.93876170668092529      -0.32393852034506504       0.99308091658929465     
  0.73000000000000043       0.93707841020413862      -0.32822761783536569       0.99289944907860372     
  0.74000000000000044       0.93537344473073847      -0.33250816628261504       0.99271605293360443     
  0.75000000000000044       0.93364686908223060      -0.33678005773992004       0.99253074684785236     
  0.76000000000000045       0.93189874267883821      -0.34104318459771538       0.99234354956685789     
  0.77000000000000046       0.93012912553533000      -0.34529743958698295       0.99215447988427885     
  0.78000000000000047       0.92833807825697234      -0.34954271578245261       0.99196355663825719     
  0.79000000000000048       0.92652566203516784      -0.35377890660578093       0.99177079870748763     
  0.80000000000000049       0.92469193864326860      -0.35800590582871256       0.99157622500747944     
  0.81000000000000050       0.92283697043233293      -0.36222360757621014       0.99137985448679100     
  0.82000000000000051       0.92096082032708837      -0.36643190632957351       0.99118170612348822     
  0.83000000000000052       0.91906355182134469      -0.37063069692953726       0.99098179892112048     
  0.84000000000000052       0.91714522897398587      -0.37481987457932980       0.99078015190525970     
  0.85000000000000053       0.91520591640446813      -0.37899933484773762       0.99057678411962080     
  0.86000000000000054       0.91324567928881728      -0.38316897367211872       0.99037171462266538     
  0.87000000000000055       0.91126458335495020      -0.38732868736141612       0.99016496248361996     
  0.88000000000000056       0.90926269487877320      -0.39147837259914253       0.98995654677924227     
  0.89000000000000057       0.90724008067948325      -0.39561792644632970       0.98974648658987863     
  0.90000000000000058       0.90519680811557468      -0.39974724634446945       0.98953480099621083     
  0.91000000000000059       0.90313294508010555      -0.40386623011843847       0.98932150907535843     
  0.92000000000000060       0.90104855999685540      -0.40797477597937021       0.98910662989782050     
  0.93000000000000060       0.89894372181545901      -0.41207278252753943       0.98889018252352878     
  0.94000000000000061       0.89681850000736918      -0.41616014875519758       0.98867218599868367     
  0.95000000000000062       0.89467296456142242      -0.42023677404939236       0.98845265935226467     
