   0.0000000000000000        4.0365163265229843E-321               (1.0000000000000000,0.0000000000000000)
   1.4033023511483831E-003   3.6011585320111020E-003       (0.99999954074195241,-3.82684175833495599E-018)
   7.3924400512135344E-003   8.3794638024942622E-003        (0.99998726368994884,1.99266189454076691E-018)
   1.8161336045278809E-002   1.3156824365909439E-002        (0.99992322118018229,1.82317978952147429E-017)
   3.3702069060661088E-002   1.7922196994007000E-002       (0.99973607007522103,-1.32921848801514477E-016)
   5.4000045624833959E-002   2.2670525050470371E-002        (0.99932402944248522,1.36384295470484015E-016)
   7.9035891848898920E-002   2.7397173418911468E-002        (0.99855634281396011,8.11350317129205572E-017)
  0.10878564856778450        3.2097591350888688E-002        (0.99727529940872939,8.30644297404045044E-017)
  0.14322082720914689        3.6767268373956073E-002        (0.99529888931584298,2.12127171325505180E-016)
  0.18230844583432851        4.1401728128614382E-002       (0.99242416994889904,-2.76754556891957875E-016)
  0.22601106364404361        4.5996529704611162E-002       (0.98843141419543390,-9.98722445204233206E-018)
  0.27428681797675752        5.0547270897557298E-002       (0.98308909294297453,-4.42974008739971799E-016)
  0.32708946490527341        5.5049592040298967E-002       (0.97615971501553656,-9.94233351473553097E-016)
  0.38436842377192892        5.9499180013559833E-002       (0.96740650559837194,-5.01044068548032784E-016)
  0.44606882576302992        6.3891772300448735E-002       (0.95660085047178767,-1.41287009076987046E-015)
  0.51213156653560521        6.8223161031108009E-002       (0.94353036949554603,-8.35385230627004321E-016)
  0.58249336287319675        7.2489196993194935E-002       (0.92800741183964464,-1.10401909501537915E-015)
  0.65708681332934926        7.6685793595228563E-002       (0.90987769201090007,-1.26646149219295759E-015)
  0.73584046280744708        8.0808930774774967E-002       (0.88902871582444509,-1.63393397804485576E-016)
  0.81867887101855441        8.4854658845467307E-002        (0.86539758639757824,3.38516925905670387E-016)
  0.90552268475371278        8.8819102278058171E-002       (0.83897774004464443,-1.03305531846637504E-015)
  0.99628871390256446        9.2698463411467091E-002       (0.80982414866137731,-2.74784930626712420E-016)
   1.0908900111462849        9.6489026089589813E-002       (0.77805654585601602,-3.54304441687771898E-016)
   1.1892359552487530       0.10018715922048080             (0.74386029362926087,7.07707413574982026E-016)
   1.2912323378665771       0.10378932025422750             (0.70748460646022981,2.03661147248305715E-015)
   1.3967814537949170       0.10729205857614310            (0.66923798761498421,-3.23937811612660000E-015)
   1.5057821945627801       0.11069201881199080            (0.62948090094133335,-2.21685210360512050E-015)
   1.6181301452882300       0.11398594404203290            (0.58861588817376520,-1.44894989491447311E-015)
   1.7337176847007749       0.11717067892082279             (0.54707553068821291,1.27011547665274754E-019)
   1.8524340882351109       0.12024317269970000            (0.50530882713146741,-5.33664415771423798E-016)
   1.9741656340975731       0.12320048214914550            (0.46376669558186090,-3.02558156638747998E-015)
   2.0987957122036320       0.12603977437811911             (0.42288739433346695,2.69765467056500349E-016)
   2.2262049358821341       0.12875832954775271             (0.38308267731813250,1.48992393529921774E-015)
