   1.4033023511483831E-003   3.6011585320111020E-003        (1.1660677496760767,-7.11971695402633601E-015)
   7.3924400512135344E-003   8.3794638024942622E-003        (1.1653050098617455,-7.14990683024299365E-015)
   1.8161336045278809E-002   1.3156824365909439E-002        (1.1639029736012905,-7.19516573150467458E-015)
   3.3702069060661088E-002   1.7922196994007000E-002        (1.1618105924769957,-7.25332400082447814E-015)
   5.4000045624833959E-002   2.2670525050470371E-002        (1.1589553048501873,-7.34924170252391074E-015)
   7.9035891848898920E-002   2.7397173418911468E-002        (1.1552437115706122,-7.44664248260728251E-015)
  0.10878564856778450        3.2097591350888688E-002        (1.1505628408223425,-7.54933027602495267E-015)
  0.14322082720914689        3.6767268373956073E-002        (1.1447818745882321,-7.70404237999215006E-015)
  0.18230844583432851        4.1401728128614382E-002        (1.1377543969043045,-7.83535237476279680E-015)
  0.22601106364404361        4.5996529704611162E-002        (1.1293212372949577,-7.96904845987327489E-015)
  0.27428681797675752        5.0547270897557298E-002        (1.1193139771797336,-8.21351458876133887E-015)
  0.32708946490527341        5.5049592040298967E-002        (1.1075591706541494,-8.37679681052730830E-015)
  0.38436842377192892        5.9499180013559833E-002        (1.0938833038219338,-8.48952465237155480E-015)
  0.44606882576302992        6.3891772300448735E-002        (1.0781184783076856,-8.71220635532717640E-015)
  0.51213156653560521        6.8223161031108009E-002        (1.0601087548690704,-8.87609501130904064E-015)
  0.58249336287319675        7.2489196993194935E-002        (1.0397170333989321,-9.11056074030252830E-015)
  0.65708681332934926        7.6685793595228563E-002        (1.0168322786875297,-9.29051558267485787E-015)
  0.73584046280744708        8.0808930774774967E-002       (0.99137683130998322,-9.55057316714489971E-015)
  0.81867887101855441        8.4854658845467307E-002       (0.96331347573110448,-9.76882673505079122E-015)
  0.90552268475371278        8.8819102278058171E-002       (0.93265188040998170,-9.92824706925734592E-015)
  0.99628871390256446        9.2698463411467091E-002       (0.89945398550742250,-1.00806600911594559E-014)
   1.0908900111462849        9.6489026089589813E-002       (0.86383790107593839,-1.02278722363693441E-014)
   1.1892359552487530       0.10018715922048080            (0.82597989977448438,-1.03775886054451196E-014)
   1.2912323378665771       0.10378932025422750            (0.78611414849762351,-1.02861314594449294E-014)
   1.3967814537949170       0.10729205857614310            (0.74452992474656943,-1.03073152709126076E-014)
   1.5057821945627801       0.11069201881199080            (0.70156620353085097,-1.02587482310190427E-014)
   1.6181301452882300       0.11398594404203290            (0.65760367138317755,-1.00195688859331331E-014)
   1.7337176847007749       0.11717067892082279            (0.61305441287949813,-9.93428340173122187E-015)
   1.8524340882351109       0.12024317269970000            (0.56834970474430657,-9.81366314674845382E-015)
   1.9741656340975731       0.12320048214914550            (0.52392652338164369,-9.64147366276861955E-015)
   2.0987957122036320       0.12603977437811911            (0.48021350340159291,-9.46407729527585701E-015)
   2.2262049358821341       0.12875832954775271            (0.43761715981016491,-9.20396059172197101E-015)
   2.3562712562393018       0.13135354347673259            (0.39650919269945512,-8.95473876782084695E-015)
   2.4888700790729028       0.13382293013586849            (0.35721562580861682,-8.62570277355642873E-015)
   2.6238743842246182       0.13616412402953351            (0.32000839341561677,-8.34619120233458950E-015)
   2.7611548472563232       0.13837488246165519            (0.28509979673215091,-7.97868387491266265E-015)
   2.9005799633336649       0.14045308768400111            (0.25264002179311285,-7.67209039669193025E-015)
   3.0420161731982889       0.14239674892484550            (0.22271767092756820,-7.30626784118417399E-015)
   3.1853279911080921       0.14420400429597729            (0.19536303555738377,-7.02501353061246480E-015)
   3.3303781346228400       0.14587312257625079            (0.17055365291161664,-6.72784106503868090E-015)
   3.4770276561109328       0.14740250486995851            (0.14822156090081012,-6.43617365182354265E-015)
   3.6251360758513012       0.14879068613849480            (0.12826160325012595,-6.13105152070728542E-015)
   3.7745615166028998       0.15003633660365540            (0.11054014135834513,-5.84622658733952810E-015)
   3.9251608395129529       0.15113826302160380       (9.49035921684865946E-002,-5.55090416206230839E-015)
   4.0767897812337139       0.15209540982582290       (8.11863181464177464E-002,-5.31210114681026328E-015)
   4.2293030921164210       0.15290686013826610       (6.92175282178309759E-002,-5.07255075032572838E-015)
   4.3825546753500522       0.15357183664770649       (5.88269886181563145E-002,-4.85883501520082426E-015)
   4.5363977269115852       0.15408970235432370       (4.98494736409379746E-002,-4.66315950070751585E-015)
   4.6906848761937594       0.15445996117988589       (4.21279959256160297E-002,-4.49295191024686556E-015)
   4.8452683271755088       0.15468225844298891       (3.55159369901330291E-002,-4.29017183053416663E-015)
   4.9999999999999991       0.15475638119878171       (2.98782490437491943E-002,-4.13866109589428258E-015)
   5.1547316728244903       0.15468225844298950       (2.50919208351968806E-002,-3.92931787012898675E-015)
   5.3093151238062406       0.15445996117988339       (2.10458985041118395E-002,-3.78590042128011395E-015)
   5.4636022730884104       0.15408970235432370       (1.76406337497038296E-002,-3.61174520400675750E-015)
   5.6174453246499496       0.15357183664770541       (1.47874029735418442E-002,-3.46217501674173575E-015)
   5.7706969078835790       0.15290686013826010       (1.24075084850142799E-002,-3.32903823964721793E-015)
   5.9232102187662878       0.15209540982582831       (1.04314411007024131E-002,-3.19371547775183732E-015)
   6.0748391604870484       0.15113826302160929       (8.79805565918154002E-003,-3.07609102446229473E-015)
   6.2254384833970970       0.15003633660365320       (7.45378874729674904E-003,-2.93912215411042160E-015)
   6.3748639241486966       0.14879068613848589       (6.35193170697576168E-003,-2.81795519134605054E-015)
   6.5229723438890641       0.14740250486996201       (5.45196131629677953E-003,-2.71355155120257250E-015)
   6.6696218653771613       0.14587312257625010       (4.71892446605548955E-003,-2.57558198664506329E-015)
   6.8146720088919093       0.14420400429597949       (4.12287053449426552E-003,-2.47841188520437693E-015)
   6.9579838268017120       0.14239674892484641       (3.63832486810230843E-003,-2.37144122137728755E-015)
