   1.0000000000000000        1.8567140612619989E-044  -10.000000000000000        2.9550522075807530E-045  -2.7433434927892479E-089
   1.0000000000000000        2.2696346764676383E-044  -9.9900000000000002        3.6122357777259924E-045  -4.0992277903519802E-089
   1.0000000000000000        2.7738334758689124E-044  -9.9800000000000004        4.4146930899831098E-045  -6.1228117393411596E-089
   1.0000000000000000        3.3893647456965869E-044  -9.9700000000000006        5.3943415321901664E-045  -9.1416955077261305E-089
   1.0000000000000000        4.1406614879122024E-044  -9.9600000000000009        6.5900674347146931E-045  -1.3643619214833746E-088
   1.0000000000000000        5.0574854641782371E-044  -9.9500000000000011        8.0492381123937518E-045  -2.0354452375570439E-088
   1.0000000000000000        6.1760820514658013E-044  -9.9400000000000013        9.8295398743191587E-045  -3.0354022395974979E-088
   1.0000000000000000        7.5405837759488149E-044  -9.9300000000000015        1.2001211817408029E-044  -4.5248071561036085E-088
   1.0000000000000000        9.2047157251598278E-044  -9.9200000000000017        1.4649760074148867E-044  -6.7423438462168328E-088
   1.0000000000000000        1.1233867344185105E-043  -9.9100000000000019        1.7879255178656819E-044  -1.0042659044493263E-087
   1.0000000000000000        1.3707608813964885E-043  -9.9000000000000021        2.1816337007125443E-044  -1.4952490672365049E-087
   1.0000000000000000        1.6722746788843671E-043  -9.8900000000000023        2.6615078135185902E-044  -2.2253860621000172E-087
   1.0000000000000000        2.0397034340840337E-043  -9.8800000000000026        3.2462888397598789E-044  -3.3107332472434489E-087
   1.0000000000000000        2.4873674249817365E-043  -9.8700000000000028        3.9587682097160251E-044  -4.9234555439504547E-087
   1.0000000000000000        3.0326784173586230E-043  -9.8600000000000030        4.8266576093073091E-044  -7.3188501798630219E-087
   1.0000000000000000        3.6968027794654737E-043  -9.8500000000000032        5.8836443598778795E-044  -1.0875336411491454E-086
   1.0000000000000000        4.5054659056026384E-043  -9.8400000000000034        7.1706716980866263E-044  -1.6153608427999535E-086
   1.0000000000000000        5.4899278618310383E-043  -9.8300000000000036        8.7374915642832952E-044  -2.3984099190636261E-086
   1.0000000000000000        6.6881664566133242E-043  -9.8200000000000038        1.0644547517914169E-043  -3.5596252827570082E-086
   1.0000000000000000        8.1463115421392956E-043  -9.8100000000000041        1.2965257498980297E-043  -5.2809513405375630E-086
   1.0000000000000000        9.9203835407819846E-043  -9.8000000000000043        1.5788780778829319E-043  -7.8315380483656674E-086
   1.0000000000000000        1.2078400293973463E-042  -9.7900000000000045        1.9223371114284787E-043  -1.1609378565896916E-085
   1.0000000000000000        1.4702929743750116E-042  -9.7800000000000047        2.3400439466506850E-043  -1.7202750872446384E-085
   1.0000000000000000        1.7894182157564391E-042  -9.7700000000000049        2.8479475429631695E-043  -2.5480846054485447E-085
   1.0000000000000000        2.1773755169887835E-042  -9.7600000000000051        3.4654007649603605E-043  -3.7727393910894449E-085
   1.0000000000000000        2.6489168532657078E-042  -9.7500000000000053        4.2158821103666618E-043  -5.5837605867658242E-085
   1.0000000000000000        3.2219353975574620E-042  -9.7400000000000055        5.1278694484402110E-043  -8.2608320449914856E-085
   1.0000000000000000        3.9181299982105424E-042  -9.7300000000000058        6.2358975689184689E-043  -1.2216528665273823E-084
   1.0000000000000000        4.7638092798382887E-042  -9.7200000000000060        7.5818379483330581E-043  -1.8059214988249554E-084
   1.0000000000000000        5.7908645067623229E-042  -9.7100000000000062        9.2164471102663413E-043  -2.6685598224646768E-084
   1.0000000000000000        7.0379463876238255E-042  -9.7000000000000064        1.1201239568060803E-042  -3.9416861777471291E-084
   1.0000000000000000        8.5518882820607994E-042  -9.6900000000000066        1.3610752928596332E-042  -5.8198819240043836E-084
   1.0000000000000000        1.0389427049506229E-041  -9.6800000000000068        1.6535286708215619E-042  -8.5896077498838083E-084
   1.0000000000000000        1.2619283361678335E-041  -9.6700000000000070        2.0084213252884171E-042  -1.2672418906726039E-083
   1.0000000000000000        1.5324676051592188E-041  -9.6600000000000072        2.4389979448928862E-042  -1.8688426697991287E-083
   1.0000000000000000        1.8606360434591944E-041  -9.6500000000000075        2.9612942361147742E-042  -2.7549453955015554E-083
   1.0000000000000000        2.2586299041975532E-041  -9.6400000000000077        3.5947211386821460E-042  -4.0595723305392872E-083
   1.0000000000000000        2.7412095493351245E-041  -9.6300000000000079        4.3627704982739179E-042  -5.9796340757130115E-083
   1.0000000000000000        3.3262349066682935E-041  -9.6200000000000081        5.2938672728106809E-042  -8.8043230570458850E-083
   1.0000000000000000        4.0353119826164416E-041  -9.6100000000000083        6.4223984895136306E-042  -1.2958190790936046E-082
   1.0000000000000000        4.8945733043900692E-041  -9.6000000000000085        7.7899553571931161E-042  -1.9064253766853917E-082
   1.0000000000000000        5.9356198430351603E-041  -9.5900000000000087        9.4468323833338571E-042  -2.8036402874171785E-082
   1.0000000000000000        7.1966575965508309E-041  -9.5800000000000090        1.1453836302309038E-041  -4.1214669017331007E-082
   1.0000000000000000        8.7238687812190178E-041  -9.5700000000000092        1.3884468394160751E-041  -6.0563140183820565E-082
   1.0000000000000000        1.0573065719200091E-040  -9.5600000000000094        1.6827556728461600E-041  -8.8959431591796079E-082
   1.0000000000000000        1.2811685296971448E-040  -9.5500000000000096        2.0390430443507630E-041  -1.3061788895600287E-081
   1.0000000000000000        1.5521193632953372E-040  -9.5400000000000098        2.4702746893709824E-041  -1.9170805890155380E-081
   1.0000000000000000        1.8799984730196562E-040  -9.5300000000000100        2.9921104998629352E-041  -2.8125815854241996E-081
