   0.0000000000000000        4.0365163265229843E-321               (1.0000000000000000,0.0000000000000000)
   1.4033023511483831E-003   3.6011585320111020E-003       (0.99999975202065750,-2.45070045326878221E-018)
   7.3924400512135344E-003   8.3794638024942622E-003       (0.99999311870707475,-4.95363514572997457E-018)
   1.8161336045278809E-002   1.3156824365909439E-002       (0.99995847087077938,-1.00037838349740326E-018)
   3.3702069060661088E-002   1.7922196994007000E-002       (0.99985700919149501,-5.90371104006587834E-018)
   5.4000045624833959E-002   2.2670525050470371E-002       (0.99963298256118571,-4.37742395971656964E-017)
   7.9035891848898920E-002   2.7397173418911468E-002       (0.99921403300177059,-5.03060192434712305E-017)
  0.10878564856778450        3.2097591350888688E-002       (0.99851168464132467,-4.12359996565906410E-017)
  0.14322082720914689        3.6767268373956073E-002       (0.99742200540728376,-4.90449918417436385E-017)
  0.18230844583432851        4.1401728128614382E-002       (0.99582647430432292,-9.85074315793619302E-017)
  0.22601106364404361        4.5996529704611162E-002       (0.99359308988490269,-1.50883025081409234E-016)
  0.27428681797675752        5.0547270897557298E-002       (0.99057775636045742,-1.26147778911308392E-016)
  0.32708946490527341        5.5049592040298967E-002       (0.98662598240028054,-2.13503928890114862E-016)
  0.38436842377192892        5.9499180013559833E-002       (0.98157492372156074,-1.25457341104464858E-016)
  0.44606882576302992        6.3891772300448735E-002       (0.97525579383892058,-2.16193108638821865E-016)
  0.51213156653560521        6.8223161031108009E-002       (0.96749665765528881,-2.80644256736683479E-016)
  0.58249336287319675        7.2489196993194935E-002       (0.95812560989404350,-2.64155273155796390E-016)
  0.65708681332934926        7.6685793595228563E-002       (0.94697432480665100,-3.48609576924230971E-016)
  0.73584046280744708        8.0808930774774967E-002       (0.93388194543428571,-4.25958241273846471E-016)
  0.81867887101855441        8.4854658845467307E-002       (0.91869926046172656,-3.44340761722300048E-016)
  0.90552268475371278        8.8819102278058171E-002       (0.90129309511075217,-2.96624632920401460E-016)
  0.99628871390256446        9.2698463411467091E-002       (0.88155082054477418,-3.26231871981494384E-016)
   1.0908900111462849        9.6489026089589813E-002       (0.85938486508710876,-5.22873349028895702E-016)
   1.1892359552487530       0.10018715922048080            (0.83473709156656695,-6.45413937580372059E-016)
   1.2912323378665771       0.10378932025422750            (0.80758288979663273,-6.72165955294767711E-016)
   1.3967814537949170       0.10729205857614310            (0.77793482309586448,-8.94074473314480676E-016)
   1.5057821945627801       0.11069201881199080            (0.74584566429131827,-9.93334153511406014E-016)
   1.6181301452882300       0.11398594404203290            (0.71141066098334282,-8.69172172377629021E-016)
   1.7337176847007749       0.11717067892082279            (0.67476888273365232,-9.30444789577588763E-016)
   1.8524340882351109       0.12024317269970000            (0.63610352444590734,-8.24976768510587654E-016)
   1.9741656340975731       0.12320048214914550            (0.59564107004480282,-9.59848271196587533E-016)
   2.0987957122036320       0.12603977437811911            (0.55364925744285820,-1.08237940436046825E-015)
   2.2262049358821341       0.12875832954775271            (0.51043382791783853,-1.20808823572291785E-015)
   2.3562712562393018       0.13135354347673259            (0.46633408817367672,-1.13366863431721682E-015)
   2.4888700790729028       0.13382293013586849            (0.42171735909178881,-1.46611066650782593E-015)
   2.6238743842246182       0.13616412402953351            (0.37697242913229062,-1.50648578853546999E-015)
   2.7611548472563232       0.13837488246165519            (0.33250217044286134,-1.58070130233342432E-015)
   2.9005799633336649       0.14045308768400111            (0.28871551033983212,-1.85044897400937264E-015)
   3.0420161731982889       0.14239674892484550            (0.24601897877888007,-2.13911941951898461E-015)
   3.1853279911080921       0.14420400429597729            (0.20480807297647369,-1.86521612649115761E-015)
   3.3303781346228400       0.14587312257625079            (0.16545869301112040,-2.32417486673290689E-015)
   3.4770276561109328       0.14740250486995851            (0.12831890670667614,-2.48693823872382703E-015)
   3.6251360758513012       0.14879068613849480       (9.37012981212700102E-002,-2.43525535045128928E-015)
   3.7745615166028998       0.15003633660365540       (6.18761413123063778E-002,-2.96604058132762635E-015)
   3.9251608395129529       0.15113826302160380       (3.30656195959249735E-002,-2.91101111116918193E-015)
   4.0767897812337139       0.15209540982582290       (7.43928035662283146E-003,-3.12224936967859392E-015)
   4.2293030921164210       0.15290686013826610      (-1.48891229690425713E-002,-3.60743646828117932E-015)
   4.3825546753500522       0.15357183664770649      (-3.38632958893183775E-002,-3.65732957503643343E-015)
   4.5363977269115852       0.15408970235432370      (-4.94845206425422388E-002,-4.03127754559783346E-015)
   4.6906848761937594       0.15445996117988589      (-6.18102280814512850E-002,-4.09357613352828182E-015)
   4.8452683271755088       0.15468225844298891      (-7.09510818255751213E-002,-4.39601441831837279E-015)
   4.9999999999999991       0.15475638119878171      (-7.70666882555636479E-002,-4.55393221376268648E-015)
   5.1547316728244903       0.15468225844298950      (-8.03600969608090077E-002,-4.89332997279788629E-015)
   5.3093151238062406       0.15445996117988339      (-8.10713001402422750E-002,-5.27068256018270435E-015)
   5.4636022730884104       0.15408970235432370      (-7.94699737823987978E-002,-5.18081671308831416E-015)
   5.6174453246499496       0.15357183664770541      (-7.58477263738553537E-002,-5.43617852522449027E-015)
   5.7706969078835790       0.15290686013826010      (-7.05101312874506087E-002,-5.92085097885465816E-015)
   5.9232102187662878       0.15209540982582831      (-6.37688165711781385E-002,-5.82350942738359760E-015)
   6.0748391604870484       0.15113826302160929      (-5.59338710959456642E-002,-5.99763825900593792E-015)
   6.2254384833970970       0.15003633660365320      (-4.73068001760483525E-002,-6.53358701631463066E-015)
   6.3748639241486966       0.14879068613848589      (-3.81742287280087272E-002,-6.47185536569407558E-015)
   6.5229723438890641       0.14740250486996201      (-2.88025081197219521E-002,-6.47780043445164581E-015)
   6.6696218653771613       0.14587312257625010      (-1.94333366921848917E-002,-6.84453244080143650E-015)
   6.8146720088919093       0.14420400429597949      (-1.02804561929428460E-002,-6.99887936928539374E-015)
   6.9579838268017120       0.14239674892484641      (-1.52743961658193873E-003,-6.89517439386881959E-015)
   7.0994200366663378       0.14045308768400161       (6.67345749681857482E-003,-7.38737365566656469E-015)
   7.2388451527436768       0.13837488246165650       (1.42014484926099235E-002,-7.01872633851259984E-015)
   7.3761256157753827       0.13616412402953590       (2.09664675558387491E-002,-7.01058157050516614E-015)
   7.5111299209270967       0.13382293013586580       (2.69076440506315559E-002,-7.10683942050948762E-015)
   7.6437287437606951       0.13135354347673520       (3.19911372493742671E-002,-7.20569869999574622E-015)
   7.7737950641178672       0.12875832954775909       (3.62074777726480654E-002,-7.51314551791859783E-015)
   7.9012042877963724       0.12603977437812161       (3.95685630694905949E-002,-6.73193944255118523E-015)
   8.0258343659024263       0.12320048214913860       (4.21044488233719982E-002,-6.79220512345046742E-015)
   8.1475659117648860       0.12024317269969990       (4.38600673684280268E-002,-6.79909253864714392E-015)
   8.2662823152992253       0.11717067892081910       (4.48919892805301340E-002,-6.89678109270817194E-015)
   8.3818698547117680       0.11398594404203451       (4.52653265553267584E-002,-6.78909080226914173E-015)
   8.4942178054372217       0.11069201881198500       (4.50508564514696327E-002,-6.53804656941290096E-015)
   8.6032185462050847       0.10729205857614869       (4.43224253098547863E-002,-6.54117779690434171E-015)
   8.7087676621334218       0.10378932025422240       (4.31546724525943698E-002,-5.70758854644276545E-015)
   8.8107640447512470       0.10018715922047770       (4.16210964244780393E-002,-6.33885156226671742E-015)
   8.9091099888537144        9.6489026089588079E-002  (3.97924699683203514E-002,-5.77043732874256719E-015)
   9.0037112860974329        9.2698463411470367E-002  (3.77355966237443302E-002,-5.12089675520404345E-015)
   9.0944773152462908        8.8819102278059059E-002  (3.55123909162758170E-002,-5.33034046657213793E-015)
   9.1813211289814411        8.4854658845461853E-002  (3.31792558008563027E-002,-5.23458315065251042E-015)
   9.2641595371925511        8.0808930774778423E-002  (3.07867252424109845E-002,-5.09139960680204933E-015)
   9.3429131866706516        7.6685793595227522E-002  (2.83793363482133278E-002,-4.71673290754824387E-015)
   9.4175066371268041        7.2489196993191174E-002  (2.59956940289452695E-002,-4.50410831940791023E-015)
   9.4878684334643921        6.8223161031115157E-002  (2.36686914277117848E-002,-4.03892836468423854E-015)
   9.5539311742369701        6.3891772300448235E-002  (2.14258509702412586E-002,-4.31897384101724338E-015)
   9.6156315762280702        5.9499180013558819E-002  (1.92897535095753365E-002,-4.52519249393462207E-015)
   9.6729105350947293        5.5049592040302832E-002  (1.72785263408173281E-002,-4.57226314298267844E-015)
   9.7257131820232416        5.0547270897555480E-002  (1.54063645553426908E-002,-4.26614971200223169E-015)
   9.7739889363559556        4.5996529704606791E-002  (1.36840640406511206E-002,-3.84790940055699649E-015)
   9.8176915541656733        4.1401728128618587E-002  (1.21195482084118129E-002,-3.87988111056058669E-015)
   9.8567791727908585        3.6767268373957399E-002  (1.07183740917453710E-002,-3.81379683537767381E-015)
   9.8912143514322182        3.2097591350888181E-002  (9.48420667918570791E-003,-3.85625226730628444E-015)
   9.9209641081511037        2.7397173418911829E-002  (8.41925317034156531E-003,-4.12912856240496037E-015)
   9.9459999543751678        2.2670525050469219E-002  (7.52465119547678432E-003,-3.59614621027279654E-015)
   9.9662979309393389        1.7922196994011829E-002  (6.80080687150257535E-003,-4.09076308767017157E-015)
   9.9818386639547203        1.3156824365909120E-002  (6.24767955913689641E-003,-4.17095065849583192E-015)
   9.9926075599487909        8.3794638024927877E-003  (5.86500769450525646E-003,-3.75823998690754545E-015)
   9.9985966976488534        3.6011585320100820E-003  (5.65241980340235560E-003,-3.94065797817030496E-015)
